    0.000000000    1.072001858    0.646344731
    0.141729459    1.058011081    0.644709620
    0.283458918    1.017702317    0.639766828
    0.425188378    0.955436537    0.631410754
    0.566917837    0.876880924    0.619487578
    0.708647296    0.787841398    0.603826567
    0.850376755    0.693687603    0.584279924
    0.992106215    0.599154360    0.560766725
    1.133835674    0.508202374    0.533315702
    1.275565133    0.423862269    0.502102867
    1.417294592    0.348150775    0.467482767
    1.559024051    0.282097480    0.430012503
    1.700753511    0.225898419    0.390460181
    1.842482970    0.179110077    0.349779316
    1.984212429    0.140872659    0.309033509
    2.125941888    0.110098050    0.269281933
    2.267671348    0.085634328    0.231464463
    2.409400807    0.066373597    0.196325492
    2.551130266    0.051318441    0.164386724
    2.692859725    0.039612867    0.135953389
    2.834589185    0.030542775    0.111135189
    2.976318644    0.023533034    0.089873670
    3.118048103    0.018121843    0.071975212
    3.259777562    0.013950419    0.057148567
    3.401507021    0.010734694    0.045043491
    3.543236481    0.008257983    0.035285825
    3.684965940    0.006349980    0.027505932
    3.826695399    0.004880993    0.021359027
    3.968424858    0.003750450    0.016537649
    4.110154318    0.002879963    0.012777289
    4.251883777    0.002210990    0.009856815
    4.393613236    0.001695376    0.007595508
    4.535342695    0.001300218    0.005848237
    4.677072154    0.000995380    0.004500032
    4.818801614    0.000762343    0.003460672
    4.960531073    0.000582467    0.002659863
    5.102260532    0.000445062    0.002043056
    5.243989991    0.000339256    0.001568062
    5.385719451    0.000258013    0.001202291
    5.527448910    0.000196018    0.000920592
    5.669178369    0.000147637    0.000703555
    5.810907828    0.000111430    0.000536188
    5.952637287    0.000082258    0.000406918
    6.094366747    0.000060992    0.000306772
    6.236096206    0.000043074    0.000228811
    6.377825665    0.000030160    0.000167595
    6.519555124    0.000018841    0.000118864
    6.661284584    0.000010203    0.000079201
    6.803014043    0.000002615    0.000045841
    6.944743502   -0.000004326    0.000016444
    7.086472961   -0.000010205   -0.000011047
    7.228202421   -0.000017211   -0.000038553
    7.369931880   -0.000023192   -0.000068004
    7.511661339   -0.000031749   -0.000101446
    7.653390798   -0.000039893   -0.000141227
    7.795120257   -0.000051763   -0.000190107
    7.936849717   -0.000064840   -0.000251506
    8.078579176   -0.000082767   -0.000329680
    8.220308635   -0.000104878   -0.000430073
    8.362038094   -0.000133565   -0.000559634
    8.503767554   -0.000171150   -0.000727334
    8.645497013   -0.000218758   -0.000944756
    8.787226472   -0.000282372   -0.001226890
    8.928955931   -0.000362871   -0.001593169
    9.070685390   -0.000470175   -0.002068770
    9.212414850   -0.000607204   -0.002686385
    9.354144309   -0.000788123   -0.003488404
    9.495873768   -0.001021429   -0.004529897
    9.637603227   -0.001326644   -0.005882292
    9.779332687   -0.001722850   -0.007638356
    9.921062146   -0.002238154   -0.009918402
   10.062791605   -0.002909045   -0.012878430
   10.204521064   -0.003779115   -0.016720505
   10.346250524   -0.004912268   -0.021705947
   10.487979983   -0.006380829   -0.028171553
   10.629709442   -0.008291835   -0.036551079
   10.771438901   -0.010769217   -0.047400624
   10.913168360   -0.013989444   -0.061426530
   11.054897820   -0.018166953   -0.079525688
   11.196627279   -0.023592997   -0.102849006
   11.338356738   -0.030636251   -0.132836548
   11.480086197   -0.039779931   -0.171058678
   11.621815657   -0.051652033   -0.218807713
   11.763545116   -0.067057940   -0.276660438
   11.905274575   -0.087051159   -0.344246902
   12.047004034   -0.112975190   -0.420237316
   12.188733493   -0.146572499   -0.502428366
   12.330462953   -0.190028948   -0.587899661
   12.472192412   -0.246207499   -0.673305963
   12.613921871   -0.318614130   -0.755297597
   12.755651330   -0.411566003   -0.830940502
   12.897380790   -0.530667607   -0.898007558
   13.039110249   -0.683540225   -0.955133380
   13.180839708   -0.877621525   -1.001898189
   13.322569167   -1.112277297   -1.038811317
   13.464298626   -1.373722023   -1.067075351
   13.606028086   -1.638580668   -1.088142617
   13.747757545   -1.881062659   -1.103298858
   13.889487004   -2.077127049   -1.113494123
   14.031216463   -2.205498947   -1.119364776
   14.172945923   -2.250301456   -1.121280833
   14.314675382   -2.205498947   -1.119364776
   14.456404841   -2.077127049   -1.113494123
   14.598134300   -1.881062659   -1.103298858
   14.739863760   -1.638580668   -1.088142617
   14.881593219   -1.373722023   -1.067075351
   15.023322678   -1.112277297   -1.038811317
   15.165052137   -0.877621525   -1.001898189
   15.306781596   -0.683540225   -0.955133380
   15.448511056   -0.530667607   -0.898007558
   15.590240515   -0.411566003   -0.830940502
   15.731969974   -0.318614130   -0.755297597
   15.873699433   -0.246207499   -0.673305963
   16.015428893   -0.190028948   -0.587899661
   16.157158352   -0.146572499   -0.502428366
   16.298887811   -0.112975190   -0.420237316
   16.440617270   -0.087051159   -0.344246902
   16.582346729   -0.067057940   -0.276660438
   16.724076189   -0.051652033   -0.218807713
   16.865805648   -0.039779931   -0.171058678
   17.007535107   -0.030636251   -0.132836548
   17.149264566   -0.023592997   -0.102849006
   17.290994026   -0.018166953   -0.079525688
   17.432723485   -0.013989444   -0.061426530
   17.574452944   -0.010769217   -0.047400624
   17.716182403   -0.008291835   -0.036551079
   17.857911862   -0.006380829   -0.028171553
   17.999641322   -0.004912268   -0.021705947
   18.141370781   -0.003779115   -0.016720505
   18.283100240   -0.002909045   -0.012878430
   18.424829699   -0.002238154   -0.009918402
   18.566559159   -0.001722850   -0.007638356
   18.708288618   -0.001326644   -0.005882292
   18.850018077   -0.001021429   -0.004529897
   18.991747536   -0.000788123   -0.003488404
   19.133476996   -0.000607204   -0.002686385
   19.275206455   -0.000470175   -0.002068770
   19.416935914   -0.000362871   -0.001593169
   19.558665373   -0.000282372   -0.001226890
   19.700394832   -0.000218758   -0.000944756
   19.842124292   -0.000171150   -0.000727334
   19.983853751   -0.000133565   -0.000559634
   20.125583210   -0.000104878   -0.000430073
   20.267312669   -0.000082767   -0.000329680
   20.409042129   -0.000064840   -0.000251506
   20.550771588   -0.000051763   -0.000190107
   20.692501047   -0.000039893   -0.000141227
   20.834230506   -0.000031749   -0.000101446
   20.975959965   -0.000023192   -0.000068004
   21.117689425   -0.000017211   -0.000038553
   21.259418884   -0.000010205   -0.000011047
   21.401148343   -0.000004326    0.000016444
   21.542877802    0.000002615    0.000045841
   21.684607262    0.000010203    0.000079201
   21.826336721    0.000018841    0.000118864
   21.968066180    0.000030160    0.000167595
   22.109795639    0.000043074    0.000228811
   22.251525099    0.000060992    0.000306772
   22.393254558    0.000082258    0.000406918
   22.534984017    0.000111430    0.000536188
   22.676713476    0.000147637    0.000703555
   22.818442935    0.000196018    0.000920592
   22.960172395    0.000258013    0.001202291
   23.101901854    0.000339256    0.001568062
   23.243631313    0.000445062    0.002043056
   23.385360772    0.000582467    0.002659863
   23.527090232    0.000762343    0.003460672
   23.668819691    0.000995380    0.004500032
   23.810549150    0.001300218    0.005848237
   23.952278609    0.001695376    0.007595508
